level1 ,level2,level3 
Genesis,Odissi,
,Parampara,
,Mahari,Introduction
,,Rupashree Mohapatra
,,Current practices
,Gotipua,Traditional
,,Current
,Early Gurus,Introduction
,,Kelucharan Mohapatra
,,Gangadhar Pradhan
,,Sanjukta Panigrahi
,,
Texts & transmissions,Oral Traditions & Texts,
,Abhinaya Chandrika,
,Geeta Gobinda,
Body & aesthetics,Body care system,
,,Warm-Up
,,Warm-up Demo
,,Folk Cardio
,,Folk-cardio Demo
,,Cool Down
,,Cool Down Demo
,Enactment,
,Auchityam,
,Costume & Ornament,
,Iconography,
,Realms of embodiment,
Principles of Movement,Movement Articulations,
,Circularity,
,Movement Qualities,
,,
Pedagogy,Traditional,
,Kelucharan Mohapatra,Approach
,,Anecdotes 1
,,Anecdotes 2
,Gangadhar Pradhan,Approach
,,Anecdotes
,Sharmila Biswas,Adult
,,Children
,,Counselling
,Aruna Mohanty,Approach
,,Transmission
Choreographic Approach,Kelucharan Mohapatra,Artistic Journey
,,Thoughts On Dance
,Gangadhar Pradhan,Artistic Journey
,,Thoughts On Dance
,Sharmila Biswas,Artistic Journey
,,Thoughts On Dance
,Aruna Mohanty,Artistic Journey
,,Thoughts On Dance
Music,Odissi Music,
,Accompaniments,
,Odissi Mrudanga,
,Mardala,Introduction
,,Current practices
,,Dhaneshwar Swain
,Mardala Excerpts,Overview
,,Adi tala in Arasa & Chakradhar
,,Sabda swara patha
,,Composition by Banamali Maharana
,,Bani
,,Theka
,,Tyahi
,,Tisra Gati
,,Battu by Kelucharan Mohapatra
,,Bani by Pankaj Charan Das
,,Ganesh Bandana
,,Dasavtara by Deba Prasad Das
,,Mrugi
,,Mayuri
,,Gajalila
,,Manduki
,,Turangini
,,Manavi
,,Dadra in tisra gati by Dhaneshwar Swain
,,Chhanda prakaran
,Rhythmic variations,
Tala,Introduction,
,Attributes,
,Terminologies,
,Tala system,Overview
,,Ekatali
,,Khemta/Jhula
,,Rupak
,,Jhampa
,,Adi
,,Tripata
,,Jati
,,Adatali
,,Matha
,,Kuduk
,,Sarimaan
,Arasa,
,Mana,
Shirobheda,Overview,
,Sama,
,Udvahita,
,Adhomukha,
,Alolita,
,Dhuta,
,Kampita,
,Paravritta,
,Utkhipta,
,Paribahita,
Drishti Bheda,Overview,
,Sama,
,Alokita,
,Sachi,
,Pralokita,
,Nimilita,
,Ullokita,
,Anuvrutta,
,Avalokita,
Greevabheda,Overview,
,Sundari,
,Tiraschina,
,Parivartita,
,Prakampita,
Hasta Mudra,Introduction,
,Significance,
,Asamyukta Hasta,Overview
,,Pataka
,,Tripataka
,,Ardhapataka
,,Kartarimukha
,,Mayura
,,Ardha Chandra
,,Arala
,,Shukatunda
,,Mushti
,,Shikhara
,,Kapitha
,,Katakamukha
,,Suchi
,,Chandrakala
,,Padmakosha
,,Sarpaseersha
,,Mrigasheersha
,,Simhamukha
,,Kangula
,,Alapadma
,,Chatura
,,Bhramara
,,Hamsasya
,,Hamsapaksha
,,Samdamsa
,,Mukula
,,Tamrachooda
,,Trishula
,Samyukta Hasta,Overview
,,Anjali
,,Kapota
,,Karkata
,,Swastika
,,Dola hasta
,,Pushpaputa
,,Utsanga
,,Shivalinga
,,Katakavardhana
,,Kartariswastika
,,Sakata
,,Sankha
,,Chakra
,,Samputa
,,Pasa
,,Kilaka
,,Matsya
,,Koorma
,,Varaha
,,Garuda
,,Nagabandha
,,Khatwa
,,Bherunda
,Abhinaya Chandrika,Overview
,,Asamyukta Hasta
,,Samyukta Hasta
Abhinaya,Art of Communication,
,Classification,Overview
,,Angika
,,Vachika
,,Aharya
,,Sattvika
,Sthayi & Sanchari Bhava,
,Bhava & Rasa,
Theatre Practices,Role in Dance,
,Techniques,Emphasis
,,Elocution
,,Energy
Earlier Archival Footage,Footage 1,
,Footage 2,
,Footage 3,
,Footage 4,
,Footage 5,
,Footage 6,
,Footage 7,
,Footage 8,
,Footage 9,
,Footage 10,
,Footage 11,
,Footage 12,
,Footage 13,
,Footage 14,
,Footage 15,
